filename,x_coord,y_cord
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00000.jpg,756,562
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00001.jpg,772,540
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00002.jpg,763,457
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00003.jpg,767,344
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00004.jpg,774,267
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00005.jpg,776,191
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00006.jpg,779,143
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00007.jpg,783,96
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00008.jpg,788,69
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00009.jpg,791,52
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00010.jpg,793,49
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00011.jpg,798,47
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00012.jpg,800,47
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00013.jpg,803,49
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00014.jpg,802,47
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00015.jpg,799,45
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00016.jpg,800,42
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00017.jpg,799,39
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00018.jpg,800,40
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00019.jpg,800,40
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00020.jpg,800,42
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00021.jpg,801,44
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00022.jpg,802,50
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00023.jpg,803,54
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00024.jpg,806,63
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00025.jpg,807,74
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00026.jpg,810,82
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00027.jpg,812,92
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00028.jpg,812,105
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00029.jpg,811,117
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00030.jpg,816,136
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00031.jpg,821,152
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00032.jpg,817,172
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00033.jpg,811,194
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00034.jpg,800,222
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00035.jpg,785,246
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00036.jpg,766,275
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00037.jpg,753,298
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00038.jpg,741,326
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00039.jpg,748,354
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00040.jpg,758,391
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00041.jpg,763,417
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00042.jpg,1418,667
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_05_0_13frame_00043.jpg,1405,669
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00000.jpg,1531,517
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00001.jpg,1501,517
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00002.jpg,1570,462
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00003.jpg,1527,402
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00004.jpg,1547,441
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00005.jpg,1426,436
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00006.jpg,1311,414
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00007.jpg,1214,395
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00008.jpg,1141,385
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00009.jpg,1110,374
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_15_0_17frame_00010.jpg,1126,371
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00000.jpg,1507,347
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00001.jpg,1540,370
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00002.jpg,1525,384
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00003.jpg,1567,379
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00004.jpg,1605,382
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00005.jpg,1622,382
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00006.jpg,1641,379
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00007.jpg,1653,379
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00008.jpg,1662,377
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00009.jpg,1658,379
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_20_0_22frame_00010.jpg,1656,392
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00000.jpg,1643,399
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00001.jpg,1650,416
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00002.jpg,1647,430
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00003.jpg,1636,425
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00004.jpg,1641,433
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00005.jpg,1672,442
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00006.jpg,1684,445
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00007.jpg,1700,450
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00008.jpg,1651,469
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00009.jpg,1563,482
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_22_0_24frame_00010.jpg,1463,493
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00000.jpg,1629,487
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00001.jpg,1613,500
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00002.jpg,1536,497
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00003.jpg,1526,509
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00004.jpg,1515,519
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00005.jpg,1505,521
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00006.jpg,1547,493
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00007.jpg,1588,501
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00008.jpg,1452,537
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00009.jpg,1288,510
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\0_29_0_31frame_00010.jpg,1140,484
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00000.jpg,1458,447
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00001.jpg,1412,434
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00002.jpg,1369,436
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00003.jpg,1327,445
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00004.jpg,1282,463
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00005.jpg,1260,472
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00006.jpg,1269,454
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00007.jpg,1304,455
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00008.jpg,1210,475
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00009.jpg,1053,434
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00010.jpg,952,397
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00011.jpg,901,367
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00012.jpg,877,346
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00013.jpg,859,334
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00014.jpg,843,313
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00015.jpg,832,292
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00016.jpg,822,272
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00017.jpg,814,249
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00018.jpg,805,228
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00019.jpg,804,202
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00020.jpg,801,165
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00021.jpg,790,147
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00022.jpg,776,140
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00023.jpg,783,146
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00024.jpg,806,148
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00025.jpg,814,158
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00026.jpg,814,175
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_11_1_16frame_00027.jpg,807,193
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00000.jpg,286,515
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00001.jpg,286,516
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00002.jpg,277,516
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00003.jpg,264,519
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00004.jpg,241,526
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00005.jpg,197,529
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00006.jpg,138,520
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00007.jpg,131,530
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00008.jpg,199,557
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00009.jpg,308,562
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_28_1_30frame_00010.jpg,418,565
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_38_1_39frame_00000.jpg,291,524
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_38_1_39frame_00001.jpg,334,542
