filename,x_coord,y_cord
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_38_1_39frame_00002.jpg,288,554
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_38_1_39frame_00003.jpg,262,563
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_38_1_39frame_00004.jpg,252,555
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_38_1_39frame_00005.jpg,208,540
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00000.jpg,815,490
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00001.jpg,778,493
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00002.jpg,751,490
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00003.jpg,713,494
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00004.jpg,620,503
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00005.jpg,576,495
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00006.jpg,657,482
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00007.jpg,777,430
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00008.jpg,924,371
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00009.jpg,877,334
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00010.jpg,877,290
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00011.jpg,875,248
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00012.jpg,897,211
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00013.jpg,913,178
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00014.jpg,922,153
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00015.jpg,925,133
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00016.jpg,920,117
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00017.jpg,929,104
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00018.jpg,922,86
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00019.jpg,917,78
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00020.jpg,909,77
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00021.jpg,912,84
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00022.jpg,911,90
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00023.jpg,936,96
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00024.jpg,946,101
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00025.jpg,956,107
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00026.jpg,953,118
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00027.jpg,941,137
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00028.jpg,927,161
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00029.jpg,911,192
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00030.jpg,900,223
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00031.jpg,886,268
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\1_44_1_50frame_00032.jpg,872,325
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00000.jpg,913,625
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00001.jpg,917,624
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00002.jpg,934,633
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00003.jpg,943,634
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00004.jpg,939,628
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00005.jpg,939,628
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00006.jpg,930,605
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00007.jpg,922,524
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00008.jpg,924,483
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00009.jpg,927,451
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_20_2_22frame_00010.jpg,930,436
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00000.jpg,956,437
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00001.jpg,1009,456
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00002.jpg,1045,455
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00003.jpg,1081,452
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00004.jpg,1107,462
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00005.jpg,1147,458
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00006.jpg,1149,460
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00007.jpg,1124,471
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00008.jpg,1139,451
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00009.jpg,1157,359
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00010.jpg,1165,303
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00011.jpg,1173,254
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00012.jpg,1176,227
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00013.jpg,1180,206
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00014.jpg,1178,192
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00015.jpg,1164,179
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00016.jpg,1133,174
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00017.jpg,1121,173
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00018.jpg,1111,171
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00019.jpg,1105,173
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00020.jpg,1090,176
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00021.jpg,1080,178
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00022.jpg,1073,189
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00023.jpg,1064,200
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00024.jpg,1066,223
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00025.jpg,1070,243
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00026.jpg,1058,272
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00027.jpg,1034,299
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00028.jpg,991,336
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00029.jpg,948,369
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00030.jpg,889,414
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00031.jpg,835,461
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_22_2_28frame_00032.jpg,798,520
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00000.jpg,974,471
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00001.jpg,942,465
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00002.jpg,920,463
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00003.jpg,893,465
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00004.jpg,881,460
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00005.jpg,860,438
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00006.jpg,841,436
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00007.jpg,806,443
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00008.jpg,792,446
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00009.jpg,768,465
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00010.jpg,772,458
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00011.jpg,777,449
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00012.jpg,786,450
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00013.jpg,786,451
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00014.jpg,789,461
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00015.jpg,795,478
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_34_2_37frame_00016.jpg,813,499
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00000.jpg,362,535
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00001.jpg,409,525
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00002.jpg,387,523
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00003.jpg,384,522
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00004.jpg,361,526
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00005.jpg,335,521
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00006.jpg,411,530
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00007.jpg,559,492
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00008.jpg,695,461
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00009.jpg,798,437
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_45_2_47frame_00010.jpg,904,425
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00000.jpg,640,468
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00001.jpg,624,493
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00002.jpg,645,504
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00003.jpg,617,507
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00004.jpg,611,508
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00005.jpg,732,504
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00006.jpg,897,485
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00007.jpg,1029,467
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00008.jpg,1113,451
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00009.jpg,1188,438
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00010.jpg,1260,433
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00011.jpg,1317,431
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00012.jpg,1352,424
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00013.jpg,1394,423
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00014.jpg,1412,422
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00015.jpg,1395,423
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00016.jpg,1385,428
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00017.jpg,1369,437
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00018.jpg,1356,444
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00019.jpg,1349,457
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00020.jpg,1357,464
.\data\frames\Double_Game_Point_Carleton_vs._Stanford_Women's.mp4\2_57_3_01frame_00021.jpg,1353,488
